claim_id,claim_text,claim_type,importance_tier,evidence_location,dataset_link,supporting_quote,key_terms
1,"Integration of single-nucleus chromatin accessibility and single-cell transcriptomic profiling of APP/PS1 mouse brains identified major brain cell populations including astrocytes, microglia, neurons, oligodendrocytes, endothelial cells, macrophages, pericytes/vascular smooth muscle cells, and choroid plexus epithelial/ependymal cells, with comparable representation between RXR-activated and Vehicle groups.",direct empirical observation,1,"Section 3.1; Figure 1B,C,D",GSE283906;GSE283905: direct,"Unsupervised clustering and UMAP projection identified major brain cell populations, including astrocytes, microglia, neurons, oligodendrocytes, endothelial cells, macrophages, pericytes/vascular smooth muscle cells, and a cluster containing choroid plexus epithelial and ependymal cells",APP/PS1 - APP/PS1deltaE9 transgenic Alzheimer's disease mouse model; snATAC-seq - single-nucleus ATAC sequencing
2,"RXR activation by Bexarotene treatment resulted in approximately 1605 chromatin peaks with increased accessibility and approximately 1310 peaks with decreased accessibility across five major brain cell types, while the majority of peaks (approximately 14170) showed no significant change.",threshold-based or cutoff-dependent result,1,"Section 3.3; Figure 3A",GSE283906;GSE283905: direct,"Most peaks showed no significant difference between RXR-activated and Vehicle groups across the five major cell types (n = 14,170; denoted ""ns"" in the heatmap), but 1605 peaks were more accessible with RXR activation and 1310 were enriched in Vehicle",
3,"Differentially accessible chromatin peaks following RXR activation were concentrated in microglia and endothelial cell clusters, with fewer differential peaks in astrocytes, oligodendrocytes, and neurons.",comparative or integrative finding,1,"Section 3.3; Supplementary Table S2; Supplementary Figure S2A",GSE283906;GSE283905: direct,"Differentially accessible peaks were concentrated in microglia and endothelial clusters and less in astrocytes, oligodendrocytes and neurons",
4,"In microglia, RXR activation increased chromatin accessibility at regions associated with cell migration, cell differentiation, inflammatory response, phosphorylation, and HDL remodeling genes including Apoe, Lipg, Lipc, and Lpl.",comparative or integrative finding,1,"Section 3.3; Figure 3C left",GSE283906;GSE283905: direct,"RXR activation increased chromatin accessibility affecting categories such as cell migration (Ccr1), cell differentiation (Dusp6), inflammatory response (Cx3cr1), phosphorylation (Bmp2k, Cbl), HDL remodeling (Apoe, Lipg, Lipc, Lpl)",
5,"In microglia, RXR activation decreased chromatin accessibility at regions associated with chromatin remodeling transcription (including Nr3c1 and Fkbp5), cell differentiation (including the microglia master regulator Spi1), and phospholipase C-activating G protein-coupled receptor signaling (including P2ry12 and Lrp1).",comparative or integrative finding,1,"Section 3.3; Figure 3C right",GSE283906;GSE283905: direct,"Bexarotene also decreased chromatin accessibility in gene ontology categories such as chromatin remodeling transcription (Nr3c1, Fkbp5, both genes are specific for microglia and macrophages), cell differentiation (Notch2, Spi1 gene is microglia master regulator), and the phospholipase C-activating G protein-coupled receptor signaling pathway (P2ry12, Lrp1)",
6,"Peaks linked to the Apoe/Apoc1 locus were significantly more accessible in microglia following RXR activation, and Apoe mRNA was significantly increased after Bexarotene treatment.",comparative or integrative finding,1,"Section 3.3; Figure 3B",GSE283906;GSE283905: direct,"Peaks linked to Apoe/Apoc locus were significantly upregulated in microglia (Apoe log2FC = 1.66; adj-p = 0.028 and Apoc1 log2FC = 1.13, adj-p = 6.3 x 10-33) with several promoter-proximal peaks showing higher accessibility under RXR activation",
7,"Transcription factor footprinting analysis predicted an RXR-centered regulatory cascade involving 25 primary TFs that collectively activate 141 additional TFs across brain cell types.",computational/modeling-derived conclusion,1,"Section 3.4; Figure 4E",GSE283906: direct,"This analysis predicted a cascade initiated by ligand-activated RXR, involving 25 primary TFs that collectively activate 141 additional TFs, revealing an RXR-centered regulatory hierarchy across brain cell types.",TOBIAS - a computational footprinting framework for genome-wide TF binding dynamics
8,"ChIP-seq with an RXR antibody identified 11957 significant RXR-binding sites in RXR-activated versus Vehicle APP/PS1 mouse brain, of which 3908 overlapped with enriched ATAC-seq peaks.",statistical/quantitative finding,1,"Section 3.6; Figure 5A-C",GSE289039;GSE283906: direct,"Peak calling identified 11,957 significant RXR-binding sites in RXR-activated versus Vehicle samples. Of these, 3908 overlapped with enriched ATAC-seq peaks.",
9,"Among the 1251 overlapping ChIP-seq and ATAC-seq peaks, approximately 70% were located at transcription start sites or upstream promoter regions, indicating that the majority represent proximal cis-regulatory elements.",statistical/quantitative finding,1,"Section 3.6; Figure 5A-C",GSE289039;GSE283906: direct,"Among the 1251 overlapping peaks, 777 were located at transcription start sites (TSSs) and another 60 within upstream promoter regions, indicating that nearly 70% of overlapping peaks represent proximal cis-regulatory elements (CREs) likely contributing to gene regulation under RXR activation",
10,"Pathway analysis of genes at overlapping ChIP-seq and ATAC-seq peaks revealed enrichment in KEGG pathways associated with neurodegenerative disorders including Alzheimer's disease, Parkinson's disease, Huntington's disease, prion disease, and amyotrophic lateral sclerosis.",computational/modeling-derived conclusion,1,"Section 3.6; Figure 5E",GSE289039;GSE283906: direct,"Many of the predicted target genes clustered in KEGG pathways associated with neurodegenerative disorders, including Alzheimer's disease (AD), Parkinson's disease (PD), Huntington's disease (HD), prion disease (PrD), and amyotrophic lateral sclerosis (ALS).",
11,"Motif enrichment analysis correlated with gene activity and RNA expression identified 88 high-confidence candidate transcription factor regulators across major brain cell types.",threshold-based or cutoff-dependent result,1,"Section 3.2; Figure 2A-C; Supplementary Table S1",GSE283906;GSE283905: direct,"We then prioritized regulators by correlating motif enrichment with ATAC-inferred gene activity (gene scores) and with RNA expression, identifying 88 high-confidence candidates (Pearson > 0.5, FDR < 0.01; Table S1, list of candidate TFs).",chromVAR - a method for inferring TF-associated accessibility from single-cell epigenomic data
12,"Cell-type-specific transcription factor regulators were identified, including Pax6 in astrocytes, Lef1 in endothelial cells, Neurod6 in neurons, Runx3 in macrophages, Mafb in microglia, and Nfe2l3 in oligodendrocytes, each showing matched motif enrichment and gene expression patterns.",direct empirical observation,1,"Section 3.2; Figure 2D-F",GSE283906;GSE283905: direct,"Examples include cell-type-specific regulators such as Pax6 (astrocytes), Lef1 (endothelium), Neurod6 (neurons), Runx3 (macrophages), Mafb (microglia), and Nfe2l3 (oligodendrocytes)",
13,"In endothelial cells, RXR activation increased chromatin accessibility at regions associated with regulation of transcription (including Hes1, Bach2, Id3), angiogenesis, cell migration, and actin cytoskeleton organization.",comparative or integrative finding,1,"Section 3.3; Figure 3D left",GSE283906;GSE283905: direct,"Upregulated GO categories were regulation of transcription involved in different cell functions (Hes1, Bach2, Id3)",
14,"In endothelial cells, RXR activation decreased chromatin accessibility at regions associated with chromatin remodeling (Sik1, Sik3), apoptotic processes, and regulation of potassium ion transmembrane transport.",comparative or integrative finding,1,"Section 3.3; Figure 3D right",GSE283906;GSE283905: direct,"Downregulated in endothelial cells were chromatin remodeling (Sik1 and Sik3, salt inducible kinases 1 and 3), apoptotic process (Ltbp4 is a key regulator of TGFBs that controls TGF-beta activation by maintaining it in a latent state), Gpx4 (glutathione peroxidase), Pla2g4a, and regulation of potassium ion transmembrane transport (Edn3, Endothelin 3)",
15,"Neuronal TF regulatory networks reconstructed from footprinting encompassed 134 TFs with comparable network size, density (~0.18-0.20), and global connectivity between RXR-activated and Vehicle conditions, indicating that RXR activation modulates localized TF influence within an otherwise robust architecture.",computational/modeling-derived conclusion,1,"Section 3.5; Figure 4F",GSE283906: direct,"The resulting networks encompassed 134 TFs and thousands of edges, with comparable size, density (approximately 0.18-0.20), and global connectivity between conditions. This indicates that RXR activation does not dismantle the neuronal regulatory scaffold but instead modulates localized TF influence within an otherwise robust architecture.",
16,"In neuronal networks, RXR activation selectively enhanced the Atoh1-to-Neurod2 regulatory cascade, with Neurod2 emerging as a prominent regulatory hub, while the control network emphasized Foxn1 as a broad cascade initiator and RXRalpha as a key integrator.",computational/modeling-derived conclusion,1,"Section 3.5; Figure 4F",GSE283906: direct,"RXR activation selectively altered specific cascades and hubs. For example, a cascade from Atoh1 to Neurod2 was enhanced, and Neurod2 itself emerged as a prominent regulatory hub. In contrast, the control network emphasized broad cascade initiators such as Foxn1 and key integrators like RXRalpha.",
17,"A consistent core of universal neuronal regulators including Klf4, Egr2, Zfx, Foxn1, and Nrf1 emerged with the highest out-degrees across both RXR-activated and Vehicle conditions, forming a stable regulatory subgraph irrespective of treatment.",computational/modeling-derived conclusion,1,"Section 3.5",GSE283906: direct,"Across both conditions, a consistent core of universal regulators-including Klf4, Egr2, Zfx, Foxn1, and Nrf1-emerged with the highest out-degrees, forming a stable, radiating subgraph irrespective of the initiating seed TF.",
18,"Integrative analysis identified seven TFs - Myc, Arid5a, Creb3l2, Egr1, Zic2, Gli2, and Nfatc2 - with overlapping ATAC-seq and RXR ChIP-seq peaks within regulatory signatures, each showing cell-type-specific expression patterns.",comparative or integrative finding,1,"Section 3.7; Figure 5F,G",GSE289039;GSE283906;GSE283905: direct,"This approach identified seven TFs of particular interest-Myc, Arid5a, Creb3l2, Egr1, Zic2, Gli2, and Nfatc2-each showing cell-type-specific expression and regulatory associations",
19,"Approximately 20-27% of transcription factors showed concordant changes in both footprinting occupancy and gene expression following RXR activation across the four glial and endothelial cell types examined.",comparative or integrative finding,2,"Section 3.4; Figure 4C; Supplementary Table S3",GSE283906;GSE283905: direct,"Comparing footprinting changes with differential expression (Figure 4), 20-27% of TFs showed consistent regulation at both levels",
20,"Some TFs including Ets1, Erg, and Gabpa showed stronger binding in the Vehicle group across all four non-neuronal cell types examined, whereas Neurod2 exhibited higher binding in endothelial cells, microglia, and oligodendrocytes following RXR activation.",direct empirical observation,2,"Section 3.4; Figure 4B",GSE283906: direct,"Some TFs-including Ets1, Erg, and Gabpa-showed stronger binding in the Vehicle group across all four cell types, whereas Neurod2 exhibited higher binding in endothelial cells, microglia, and oligodendrocytes.",
21,"Astrocytes displayed the most prominent cell type-specific footprinting responses to RXR activation, with TFs identified primarily unique to this cell type.",direct empirical observation,2,"Section 3.4; Figure 4B",GSE283906: direct,"By contrast, TFs identified in astrocytes were primarily unique for these cells and displayed the most prominent cell type-specific responses.",
22,"Olig2 showed higher footprinting scores in both astrocytes and oligodendrocytes following RXR activation, concordant with higher gene expression in both cell types.",comparative or integrative finding,2,"Section 3.4; Figure 4C",GSE283906;GSE283905: direct,"For example, Olig2 had higher footprinting scores in astrocytes and oligodendrocytes (astro-foot log2FC = 0.02, oligo-foot log2FC = 0.01) and also showed higher gene expression (astro-DEG log2FC = 0.09, oligo-DEG log2FC = 0.13).",
23,"Representative significantly altered TF footprints included Alx1 in astrocytes, Erg in endothelial cells, Spi1 in microglia, and Neurog1 in oligodendrocytes.",direct empirical observation,2,"Section 3.4; Figure 4D",GSE283906: direct,"Representative altered footprints included Alx1 in astrocytes, Erg in endothelial cells, Spi1 in microglia, and Neurog1 in oligodendrocytes",
24,"In microglia, two peaks linked to the Fkbp5 locus were significantly less accessible following RXR activation, coinciding with downregulation of Fkbp5 mRNA.",comparative or integrative finding,2,"Section 3.3; Figure 3B",GSE283906;GSE283905: direct,"We identified two peaks linked to Fkbp5 locus which were significantly downregulated in microglia (log2FC = -0.94; adj-p = 2.2 x 10-5), coinciding with mRNA downregulation (log2FC = -0.16; adj-p = 6.6 x 10-6) in these cells",
25,"In endothelial cells, the Hes1 locus showed significantly increased chromatin accessibility following RXR activation, accompanied by upregulation of Hes1 mRNA.",comparative or integrative finding,2,"Section 3.3; Figure 3B",GSE283906;GSE283905: direct,"Figure 3B shows the differentially accessible peaks and the representative locus of Hes1 gene in endothelial cells (log2FC = 0.70; adj-p = 2.73 x 10-8) and its mRNA upregulation (log2FC = 0.38; adj-p = 6.9 x 10-29).",
26,"In endothelial cells, the Sik1 locus showed significantly decreased chromatin accessibility following RXR activation, accompanied by downregulation of Sik1 mRNA.",comparative or integrative finding,2,"Section 3.3; Figure 3B",GSE283906;GSE283905: direct,"Figure 3B shows the differentially accessible peak of Sik1 locus in endothelial cells (log2FC = -0.29; adj-p = 3.55 x 10-8) and its mRNA downregulation (log2FC = -0.14; adj-p = 1 x 10-4).",
27,"In astrocytes, RXR activation increased chromatin accessibility near the Nupr1 transcription start site, associated with increased Nupr1 expression.",comparative or integrative finding,2,"Section 3.3; Figure 3B; Supplementary Figure S2B",GSE283906;GSE283905: direct,"Treatment increased chromatin accessibility near the Nupr1 transcription start site (log2FC = 0.52; adj-p = 6.28 x 10-4) that was associated with increased expression (mRNA log2FC = 0.14; adj-p = 2.2 x 10-9).",
28,"In oligodendrocytes, Pdgfra showed increased mRNA expression after RXR activation, matching increased chromatin accessibility at a peak close to its promoter.",comparative or integrative finding,2,"Section 3.3; Figure 3B; Supplementary Figure S2C",GSE283906;GSE283905: direct,"Pdgfra is an oligodendrocytes specific gene which was upregulated after treatment (mRNA log2FC = 0.27; adj-p = 0.021), matching the increased chromatin accessibility with a peak close to the promoter (log2FC = 0.72; adj-p = 4.9 x 10-4)",
29,"In oligodendrocytes, Mertk showed increased expression after RXR activation accompanied by increased chromatin accessibility at a peak close to its promoter.",comparative or integrative finding,2,"Section 3.3; Figure 3B",GSE283906;GSE283905: direct,"Mertk, a tyrosine kinase that was reported upregulated by Bexarotene also showed increased expression after treatment in our study (mRNA log2FC = 0.11; adj-p = 0.03), accompanied by the increased chromatin accessibility with a peak close to the promoter (log2FC = 0.51; adj-p = 0.006).",
30,"Differential expression analysis of neurodegeneration-related genes identified at overlapping ChIP-seq and ATAC-seq peaks confirmed altered expression across astrocytes, oligodendrocytes, endothelial cells, and microglia consistent with footprinting predictions.",comparative or integrative finding,2,"Section 3.6; Figure 5G",GSE289039;GSE283906;GSE283905: direct,"Differential expression analysis of these neurodegeneration-related genes across astrocytes, oligodendrocytes, endothelial cells, and microglia confirmed altered expression consistent with the footprinting predictions",
31,"In microglia, there were 1752 differential chromatin accessibility peaks (856 upregulated and 816 downregulated) following RXR activation.",statistical/quantitative finding,2,"Section 3.3; Supplementary Table S2",GSE283906: direct,"In microglia, there were 1752 differential peaks (856 upregulated and 816 downregulated).",
32,"In endothelial cells, there were 1717 differential peaks with increased chromatin accessibility and 928 with decreased accessibility following RXR activation, representing the strongest overlap between differential accessibility and transcriptional responses.",statistical/quantitative finding,2,"Section 3.3; Supplementary Table S2",GSE283906;GSE283905: direct,"Endothelial cells showed 1717 differential peaks increasing chromatin accessibility and 928 decreasing it. This cell type demonstrated the strongest overlap between differential accessibility and transcriptional responses.",
33,"In astrocytes, there were 276 differential chromatin accessibility peaks (26 upregulated and 252 downregulated) following RXR activation.",statistical/quantitative finding,2,"Section 3.3; Supplementary Table S2",GSE283906: direct,"In astrocytes, there were 276 differential peaks (26 up- and 252 downregulating, Supplementary Table S2).",
34,"In oligodendrocytes, there were 185 differential chromatin accessibility peaks (64 upregulated and 121 downregulated) following RXR activation.",statistical/quantitative finding,2,"Section 3.3; Supplementary Table S2",GSE283906: direct,"In Oligodendrocytes there were 185 differential peaks (64 up- and 121 downregulating, Supplementary Table S2).",
35,"Neurons showed a relatively small number of differential chromatin accessibility peaks (110 total) following RXR activation, with associated gene ontology terms related to dendrite morphogenesis, synaptic transmission, and regulation of synaptic plasticity.",statistical/quantitative finding,2,"Section 3.3; Supplementary Table S2",GSE283906: direct,"There were relatively a small number of differential peaks in Neurons (total number 110, see Supplementary Table S2). The GO terms were associated with dendrite morphogenesis, synaptic transmission, and regulation of synaptic plasticity.",
36,"Chromatin accessibility patterns at cell type-specific marker gene loci paralleled their expression patterns across major brain cell populations.",direct empirical observation,2,"Section 3.1; Figure 1E",GSE283906;GSE283905: direct,"Chromatin accessibility analysis of cell type-specific marker genes paralleled expression patterns (Figure 1E, accessibility tracks for representative marker genes), further supporting robust annotation.",
37,"RXR/Nfatc2 co-binding was significantly altered by RXR activation, supporting Nfatc2 as responsive to retinoid signaling in the brain.",comparative or integrative finding,2,"Section 3.7; Supplementary Table S4",GSE289039;GSE283906: direct,"In our data, RXR/Nfatc2 co-binding was significantly altered by RXR activation (Table S4), underscoring its responsiveness to retinoid signaling",
38,"Gene ontology analysis of genes associated with differentially accessible peaks in astrocytes indicated enrichment of biological categories including regulation of transcription, chromatin remodeling, and brain development.",computational/modeling-derived conclusion,3,"Section 3.3; Supplementary Figure S2B",GSE283906;GSE283905: direct,"Overall, gene ontology analysis of genes associated with differentially accessible peaks in astrocytes indicated enrichment of biological categories such as regulation of transcription (Nupr1), chromatin remodeling, brain development",
39,"In oligodendrocytes, Bexarotene treatment affected categories such as transmembrane receptor protein tyrosine kinase signaling (Pdgfra and Mertk) and nervous system development (Zeb1).",computational/modeling-derived conclusion,3,"Section 3.3; Supplementary Figure S2C",GSE283906;GSE283905: direct,"Bexa treatment affected categories such as transmembrane receptor protein tyrosine kinase signaling (Pdgfra and Mertk) and nervous system development (Zeb1)",